tp,38.08942513,-121.6391442,2025-02-26T20:58:58Z,2.510736666
tp,38.08932714,-121.6391164,2025-02-26T20:59:47Z,2.900484906
tp,38.08925648,-121.639195,2025-02-26T21:01:03Z,2.384167401
tp,38.08942149,-121.6391003,2025-02-26T21:03:55Z,3.692030914
tp,38.08949514,-121.6390294,2025-02-26T21:04:16Z,3.768305577
tp,38.08959222,-121.6389574,2025-02-26T21:05:24Z,4.453947525
,,,,
tp,38.08927853,-121.6390591,2025-02-26T20:37:54Z,1.366056642
tp,38.08932198,-121.6391665,2025-02-26T20:38:04Z,2.092184419
tp,38.08936171,-121.6392799,2025-02-26T20:38:15Z,1.715802177
tp,38.08938456,-121.6393998,2025-02-26T20:38:25Z,1.744433051
tp,38.08941842,-121.6395057,2025-02-26T20:38:35Z,0.863994608
tp,38.08944028,-121.639617,2025-02-26T20:39:30Z,0.44706909
tp,38.08953082,-121.6396072,2025-02-26T20:40:19Z,2.253881028
tp,38.08956408,-121.6397138,2025-02-26T20:42:30Z,2.928581784
tp,38.08921411,-121.6399043,2025-02-26T20:46:57Z,3.649350041
tp,38.08911893,-121.6398507,2025-02-26T20:48:23Z,2.746858488
tp,38.08908447,-121.6397444,2025-02-26T20:49:17Z,2.631520322
,,,,
tp,38.0896934,-121.6397502,2025-02-26T20:28:47Z,1.576431481
tp,38.08961472,-121.639815,2025-02-26T20:29:20Z,1.847131099
tp,38.08952438,-121.6398033,2025-02-26T20:30:05Z,2.116952404
tp,38.08941686,-121.6397798,2025-02-26T20:30:45Z,2.048891075
tp,38.08931538,-121.6397564,2025-02-26T20:31:08Z,1.661796681
tp,38.08922476,-121.6397702,2025-02-26T20:31:26Z,1.464433375
tp,38.08913908,-121.6396833,2025-02-26T20:31:49Z,1.967673799
tp,38.08906889,-121.6396072,2025-02-26T20:32:16Z,1.409559863
tp,38.08898926,-121.6395395,2025-02-26T20:32:28Z,1.881898507
tp,38.0888877,-121.6393701,2025-02-26T20:33:10Z,2.039889961
tp,38.08882424,-121.6392216,2025-02-26T20:33:38Z,2.420291453
tp,38.08884007,-121.6391056,2025-02-26T20:33:57Z,2.552131653
,,,,
tp,38.05546595,-121.6898809,2025-02-26T19:49:14Z,3.916897715
tp,38.05539883,-121.6899633,2025-02-26T19:49:25Z,4.298259551
tp,38.05531834,-121.6900687,2025-02-26T19:49:42Z,6.235222781
tp,38.05523239,-121.6901056,2025-02-26T19:50:21Z,4.010310967
tp,38.05515724,-121.6901731,2025-02-26T19:50:59Z,4.803214558
tp,38.05505668,-121.6901788,2025-02-26T19:52:31Z,4.263473115
tp,38.05493806,-121.6901853,2025-02-26T19:53:48Z,4.246791993
tp,38.05487544,-121.6902681,2025-02-26T19:55:09Z,3.990499598
tp,38.05486953,-121.6903983,2025-02-26T19:56:56Z,4.637390232
tp,38.05484945,-121.6905113,2025-02-26T19:59:51Z,5.496702531
,,,,
tp,38.05574144,-121.6897174,2025-02-26T19:29:19Z,4.037966883
tp,38.05565059,-121.6897403,2025-02-26T19:29:45Z,4.00527535
tp,38.05556631,-121.6897969,2025-02-26T19:29:55Z,4.322259973
tp,38.05548817,-121.6898646,2025-02-26T19:30:06Z,4.18907103
tp,38.05541651,-121.689936,2025-02-26T19:30:29Z,3.92193738
tp,38.05534138,-121.6900333,2025-02-26T19:31:35Z,3.824681522
tp,38.05526607,-121.690118,2025-02-26T19:32:41Z,3.835803148
tp,38.05519439,-121.6901904,2025-02-26T19:33:34Z,3.902942422
tp,38.05509966,-121.6902026,2025-02-26T19:34:43Z,2.934617174
tp,38.05500316,-121.6902665,2025-02-26T19:35:51Z,3.383951371
tp,38.0549495,-121.6903586,2025-02-26T19:36:42Z,3.476661272
tp,38.05490711,-121.6904802,2025-02-26T19:38:00Z,3.371238478
,,,,
tp,38.05535637,-121.6905418,2025-02-26T19:10:41Z,3.062339482
tp,38.05514788,-121.69083,2025-02-26T19:13:10Z,2.227313167
tp,38.05505268,-121.6908868,2025-02-26T19:13:38Z,2.842434317
tp,38.05496118,-121.6909197,2025-02-26T19:14:13Z,3.453065631
tp,38.05484777,-121.6909454,2025-02-26T19:15:10Z,3.117720865
tp,38.05475561,-121.6909755,2025-02-26T19:15:53Z,3.186847949
tp,38.054658,-121.6909999,2025-02-26T19:16:44Z,3.259281371
tp,38.05455164,-121.6910117,2025-02-26T19:17:51Z,3.339405269
tp,38.05446223,-121.6910601,2025-02-26T19:19:36Z,3.316920506
tp,38.05455236,-121.6910359,2025-02-26T19:21:10Z,3.323089046
