RouteHistoryFullBkup,3,,,
Group,,,,
GroupColor,,,,
Tag,,,,
LogHeader,,,1,
LogTag,,,,
tp,38.0892781,-121.6408942,2025-01-22T20:06:36Z,0.766490241
tp,38.08931652,-121.6410036,2025-01-22T20:06:43Z,0.459186118
tp,38.08935133,-121.6411304,2025-01-22T20:06:51Z,0.637067884
tp,38.08938314,-121.6412525,2025-01-22T20:06:58Z,0.579968476
tp,38.08943978,-121.6413672,2025-01-22T20:07:04Z,0.672904361
tp,38.0895077,-121.6414602,2025-01-22T20:07:10Z,0.722396147
tp,38.08958935,-121.6415358,2025-01-22T20:07:16Z,0.686437128
tp,38.08967916,-121.6416069,2025-01-22T20:07:22Z,0.785677496
tp,38.08976265,-121.6416786,2025-01-22T20:07:28Z,0.85659338
tp,38.08984144,-121.6417567,2025-01-22T20:07:34Z,0.904457033
tp,38.08992045,-121.6418292,2025-01-22T20:07:39Z,0.949922324
tp,38.0900087,-121.6419004,2025-01-22T20:07:45Z,0.928273402
tp,38.09008637,-121.6419619,2025-01-22T20:07:50Z,0.764359006
tp,38.0901676,-121.6420394,2025-01-22T20:07:57Z,0.823006943
tp,38.09018163,-121.6421656,2025-01-22T20:08:06Z,1.520566244
tp,38.09014527,-121.6422869,2025-01-22T20:08:14Z,1.937961535
tp,38.09008848,-121.6423786,2025-01-22T20:08:22Z,2.043355169
tp,38.0900369,-121.6424775,2025-01-22T20:08:31Z,1.820582206
tp,38.09001181,-121.6425921,2025-01-22T20:08:38Z,1.883486112
tp,38.09004639,-121.6427128,2025-01-22T20:08:47Z,1.362537182
tp,38.0901268,-121.6427667,2025-01-22T20:08:54Z,0.996569526
tp,38.09022405,-121.6427825,2025-01-22T20:09:01Z,0.920528967
tp,38.09031971,-121.6427828,2025-01-22T20:09:08Z,0.799024196
tp,38.09041705,-121.6428023,2025-01-22T20:09:17Z,0.681605846
tp,38.09050079,-121.6428452,2025-01-22T20:09:26Z,0.757441929
tp,38.09056722,-121.6429463,2025-01-22T20:09:34Z,0.979006728
tp,38.09056401,-121.6430769,2025-01-22T20:09:42Z,1.52989234
tp,38.09050997,-121.6431806,2025-01-22T20:09:49Z,1.752712113
