RouteHistoryFullBkup,3
Group,"","","","","","","","","","","","","","","","","","","","","","","","","",""
GroupColor,"","","","","","","","","","","","","","","","","","","","","","","","","",""
Tag
LogHeader,"","",1
LogTag
tp,38.08968089312229,-121.63975725111952,2025-01-08T18:53:51Z,1.6584441857412457
tp,38.08968810871335,-121.63987870326106,2025-01-08T18:54:44Z,1.3831454180181026
tp,38.08976824393458,-121.63982446672333,2025-01-08T18:55:07Z,2.163425251841545
tp,38.089754083305145,-121.63968126906572,2025-01-08T18:55:15Z,1.9077936736866832
tp,38.08968655769851,-121.63949562165087,2025-01-08T18:55:22Z,2.0246509527787566
tp,38.089618852836885,-121.63930760916482,2025-01-08T18:55:29Z,1.498850705102086
tp,38.08959430304437,-121.63917306772302,2025-01-08T18:55:35Z,1.7079795533791184
tp,38.08960393230944,-121.63905966952514,2025-01-08T18:55:43Z,1.6020055618137121
tp,38.08960669063117,-121.63894436864078,2025-01-08T18:55:55Z,1.661593472585082
tp,38.0895333770214,-121.63866258764348,2025-01-08T18:57:00Z,1.3860483970493078
tp,38.0892827584704,-121.63832053753464,2025-01-08T18:58:43Z,1.87021891400218
tp,38.08896550137717,-121.63759348072419,2025-01-08T19:01:55Z,2.431077456101775
tp,38.08907223111689,-121.63765798607359,2025-01-08T19:03:25Z,1.7738672606647015
tp,38.089134682132574,-121.63774320111904,2025-01-08T19:03:37Z,2.1992695722728968
tp,38.08918714528043,-121.63784282113328,2025-01-08T19:03:45Z,2.4387794993817806
tp,38.08924293117442,-121.6379393526517,2025-01-08T19:03:52Z,2.5913045601919293
tp,38.089296175694365,-121.63804890416225,2025-01-08T19:04:00Z,2.2090738359838724
tp,38.089329151539026,-121.63816067862734,2025-01-08T19:04:13Z,1.9226454235613346
tp,38.0893518316894,-121.6382776843516,2025-01-08T19:04:54Z,2.3004305409267545
tp,38.089388028093396,-121.63838688394547,2025-01-08T19:05:16Z,2.0810226006433368
tp,38.08943636600864,-121.63848725232222,2025-01-08T19:05:45Z,2.2897521685808897
tp,38.08946771432711,-121.63860437570919,2025-01-08T19:06:12Z,2.290729308500886
tp,38.08943835371549,-121.63871226413843,2025-01-08T19:06:43Z,2.2868405943736434
tp,38.08947245671395,-121.63882065593941,2025-01-08T19:07:30Z,2.2457797145470977
tp,38.08955547145103,-121.63898276806204,2025-01-08T19:09:19Z,2.8803840074688196
tp,38.08959883900781,-121.63912957622199,2025-01-08T19:11:03Z,2.885864374227822
tp,38.08957811940983,-121.63924710846591,2025-01-08T19:12:06Z,2.8745163129642606
tp,38.089593932150024,-121.63935947306774,2025-01-08T19:13:29Z,2.4012811994180083
LogEnd
